topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12
0.015677558,0.0012793627,0.0015900524,0.014915431,0.4802071,0.2623526,0.015748924,0.015914699,0.11881288,0.05592911,0.015707882,0.0018644108
0.022662362,0.010475954,0.11873201,0.016421758,0.23221536,0.0340122,0.023246735,0.024604177,0.12719335,0.35225886,0.022910679,0.015266572
0.061965078,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.3516895,0.041742973
0.08398386,0.0068534794,0.008517828,0.0107432855,0.42854932,0.022251138,0.22268197,0.085254215,0.014053316,0.022977717,0.084146306,0.009987552
0.0072770114,0.0033638878,0.004180799,0.005273118,0.108510375,0.010921508,0.21113297,0.14367941,0.006897778,0.4865042,0.007356748,0.004902182
0.23881565,0.0073626656,0.009150669,0.011541469,0.0146124875,0.02390431,0.31352243,0.2401804,0.015097422,0.02468487,0.016101986,0.085025646
0.14808251,0.073756985,0.0043277014,0.0054584024,0.006910804,0.15185507,0.007726946,0.28927773,0.14768994,0.04681187,0.0076152454,0.11048678
0.009989826,0.0046179197,0.005739369,0.100437,0.009165063,0.014992964,0.010247425,0.05744485,0.14926638,0.62127024,0.010099288,0.0067296783
0.013024465,0.0060207187,0.0074828337,0.009437878,0.13345833,0.019547421,0.013360315,0.19640422,0.012345709,0.50622237,0.073921755,0.008773972
0.014825954,0.4218009,0.008517828,0.0107432855,0.013601919,0.022251138,0.22268197,0.01609631,0.22152703,0.022977717,0.014988407,0.009987552
0.40149137,0.004843628,0.10377321,0.00759271,0.2539963,0.015725771,0.010748285,0.011375908,0.0588087,0.113992594,0.010592908,0.0070586023
0.36061546,0.0068534794,0.008517828,0.0107432855,0.013601919,0.022251138,0.015208257,0.50020164,0.014053316,0.022977717,0.014988407,0.009987552
0.033187225,0.6345685,0.019066771,0.024048356,0.030447276,0.049808163,0.034042995,0.036030862,0.031457707,0.051434577,0.03355087,0.02235668
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.0057229106,0.0026454856,0.0032879345,0.004146975,0.005250425,0.03528446,0.005870482,0.006213276,0.53933233,0.38260487,0.0057856184,0.003855257
0.33534116,0.10174436,0.004043542,0.0051,0.0064570364,0.07622356,0.040049896,0.040471464,0.23648344,0.07656848,0.072775826,0.0047412417
0.011016548,0.05648089,0.006329242,0.007982887,0.010107017,0.01653389,0.011300622,0.011960497,0.6271026,0.017073782,0.011137259,0.21297474
0.37629405,0.0030529893,0.0037943993,0.004785764,0.0060591865,0.07152705,0.0067747557,0.007170353,0.1602976,0.010235783,0.34555894,0.0044491105
0.36504784,0.0029617453,0.003680997,0.18396313,0.0058780974,0.218823,0.15600595,0.0069560544,0.0060731694,0.009929868,0.006477271,0.03420287
0.008764565,0.0040515275,0.00503543,0.0063510397,0.008040959,0.13580498,0.008990569,0.009515554,0.008307809,0.013583591,0.25416243,0.53739154
0.0362938,0.0029617453,0.003680997,0.1540764,0.0058780974,0.15904954,0.00657228,0.21616317,0.0060731694,0.36857066,0.036364,0.0043161414
0.013024465,0.0060207187,0.0074828337,0.009437878,0.55874044,0.26256576,0.013360315,0.014140462,0.012345709,0.020185715,0.073921755,0.008773972
0.062447812,0.0027946967,0.003473381,0.17358722,0.00554656,0.23468198,0.17540793,0.0065637184,0.17493697,0.1503751,0.0061119394,0.0040727016
0.020495718,0.009474397,0.011775228,0.014851749,0.11440895,0.03076045,0.59465647,0.022251887,0.11503297,0.03176489,0.020720296,0.013807005
0.009989826,0.0046179197,0.005739369,0.007238897,0.10236317,0.15479012,0.15004459,0.010845801,0.33566257,0.10868065,0.010099288,0.09992778
0.011016548,0.0050925342,0.006329242,0.007982887,0.010107017,0.01653389,0.011300622,0.26890224,0.26738417,0.11985049,0.011137259,0.26436308
0.36775762,0.0086476365,0.010747691,0.0135557465,0.017162735,0.028076215,0.2809774,0.020310128,0.017732302,0.028993003,0.19343738,0.01260217
0.015927464,0.0073626656,0.009150669,0.011541469,0.088908546,0.32108855,0.016338171,0.091588266,0.31228167,0.09898094,0.016101986,0.010729587
0.2723027,0.24645336,0.027617538,0.03483319,0.044101793,0.07214535,0.049310062,0.05218942,0.04556537,0.07450115,0.048597235,0.032382853
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.0026317113,0.0012165408,0.026064003,0.026459036,0.0024144363,0.0039497335,0.0026995728,0.039685253,0.16208275,0.55649936,0.0026605476,0.17363706
0.0041659484,0.0019257608,0.04125882,0.022451453,0.0038220063,0.08398314,0.0042733722,0.31544605,0.0039488445,0.20078346,0.02364429,0.29429686
0.0044238507,0.0020449793,0.0025415968,0.023841359,0.29295868,0.027275138,0.004537924,0.19052437,0.045464747,0.19257767,0.004472324,0.20933734
0.080641136,0.0036088936,0.0044853035,0.22415951,0.0071624755,0.19380222,0.0080083385,0.008475969,0.0074001714,0.048516624,0.00789257,0.4058468
0.0075327074,0.0034820864,0.0043277014,0.18114565,0.042048253,0.011305262,0.007726946,0.043315593,0.042277597,0.3630489,0.0076152454,0.28617403
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.22830202,0.005368408,0.006672111,0.06258751,0.11899887,0.017429568,0.0119128,0.22929709,0.06518029,0.017998707,0.011740589,0.22451204
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.07038786,0.0031500338,0.003915011,0.004937888,0.13339873,0.01022719,0.006990103,0.007398275,0.006459262,0.48736218,0.006889054,0.25888443
0.004614289,0.0021330116,0.0026510076,0.003343638,0.0042333314,0.2652138,0.0047332733,0.005009663,0.00437382,0.39458424,0.026188895,0.28292105
0.00810208,0.0037452858,0.004654818,0.0058709853,0.0074331695,0.087746546,0.008311001,0.0087963035,0.0076798485,0.2393171,0.008190857,0.610152
0.057576645,0.0025766997,0.05520498,0.0040391483,0.109118976,0.008365751,0.16172545,0.0060517234,0.0052836193,0.008638923,0.005635185,0.5757829
0.04122173,0.13914277,0.004180799,0.14105201,0.006676219,0.078810945,0.007464657,0.00790054,0.040842496,0.045222856,0.007356748,0.48012826
0.022662362,0.75046,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.015266572
0.0025686459,0.001187388,0.04940309,0.013843145,0.0023565774,0.0038550834,0.002634881,0.014770575,0.12225314,0.5910909,0.0145786265,0.18145792
0.080335595,0.0018890514,0.09765913,0.0029612142,0.137185,0.025195433,0.004191912,0.17599706,0.13730942,0.21601835,0.023193577,0.09806424
0.0040865364,0.0018890514,0.0023478023,0.022023479,0.23249632,0.0061331685,0.099503234,0.17599706,0.0038735706,0.15883155,0.0041313134,0.28868687
0.04267016,0.1440319,0.0043277014,0.18114565,0.006910804,0.15185507,0.007726946,0.008178145,0.007140148,0.08194932,0.0076152454,0.35644895
0.07038786,0.0031500338,0.003915011,0.16387157,0.006251788,0.01022719,0.006990103,0.1345452,0.006459262,0.32842848,0.006889054,0.25888443
0.149787,0.0046179197,0.005739369,0.007238897,0.055764113,0.014992964,0.010247425,0.010845801,0.24246448,0.062081594,0.010099288,0.42612118
0.0066044526,0.24951273,0.0037943993,0.004785764,0.12928905,0.009912116,0.0067747557,0.007170353,0.0062602684,0.3491179,0.0066768196,0.22010139
0.08879916,0.002088068,0.0025951494,0.0032731858,0.025214657,0.23855509,0.025704065,0.02597463,0.025352186,0.25984696,0.046707608,0.25588924
0.007807026,0.0036088936,0.0044853035,0.005657181,0.07999658,0.048134018,0.0080083385,0.04489302,0.0074001714,0.15776777,0.080726676,0.55151504
0.13214453,0.0025114,0.02846362,0.003936787,0.08101131,0.008153743,0.15762694,0.0058983583,0.00514972,0.008419992,0.005492376,0.5611912
0.10911117,0.13914277,0.004180799,0.14105201,0.006676219,0.078810945,0.007464657,0.00790054,0.006897778,0.11311229,0.007356748,0.3782941
0.022662362,0.75046,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.015266572
0.03741192,0.0030529893,0.0037943993,0.004785764,0.0060591865,0.009912116,0.037582222,0.13040021,0.037067734,0.62638515,0.0066768196,0.09687151
0.003605441,0.0016666594,0.018889526,0.0026125996,0.20512526,0.106319875,0.0036984112,0.08800499,0.0034175473,0.30831406,0.003644947,0.2547007
0.029290598,0.050629906,0.002970717,0.051986534,0.0047438676,0.0077604093,0.005304102,0.005613824,0.0049012993,0.68336904,0.005227426,0.14820229
0.008764565,0.0040515275,0.00503543,0.088118315,0.008040959,0.013154063,0.008990569,0.09128283,0.008307809,0.4633036,0.049744237,0.2512061
0.006407067,0.0029617453,0.003680997,0.0046427334,0.0058780974,0.009615876,0.00657228,0.15638971,0.06584664,0.667438,0.006477271,0.0640896
0.0050489875,0.0023339563,0.0029007513,0.12141746,0.0046321414,0.007577638,0.005179181,0.05258514,0.02833763,0.69082624,0.005104311,0.07405656
0.09859357,0.00441231,0.0054838276,0.0069165905,0.008756995,0.014325414,0.009791166,0.366557,0.009047607,0.05931746,0.009649624,0.40714842
0.00810208,0.0037452858,0.004654818,0.0058709853,0.15860666,0.049953166,0.1594845,0.1599698,0.0076798485,0.2393171,0.12157098,0.08104474
0.034246754,0.030995755,0.003473381,0.0043808734,0.00554656,0.17827986,0.00620159,0.0065637184,0.00573063,0.5451899,0.0061119394,0.17327905
0.013866946,0.39451694,0.0079668565,0.0100483615,0.012722085,0.2795497,0.01422452,0.20910852,0.0131442845,0.021491416,0.0140188895,0.009341512
0.007807026,0.076442994,0.0044853035,0.005657181,0.0071624755,0.0117169665,0.08084244,0.48189765,0.15306838,0.012099568,0.15356077,0.005259228
0.0362938,0.0029617453,0.003680997,0.0046427334,0.0058780974,0.009615876,0.00657228,0.6644642,0.0060731694,0.24902372,0.006477271,0.0043161414
0.035240576,0.0028757972,0.03259361,0.0045080036,0.005707518,0.009336828,0.0063815564,0.15185137,0.034916364,0.7061082,0.0062893047,0.004190889
0.008764565,0.0040515275,0.00503543,0.047234673,0.008040959,0.13580498,0.008990569,0.33658466,0.21272598,0.1362345,0.049744237,0.04678791
0.049648203,0.12670244,0.00503543,0.21076924,0.008040959,0.17668861,0.008990569,0.3774683,0.008307809,0.013583591,0.008860601,0.0059042773
0.0075327074,0.0034820864,0.0043277014,0.0054584024,0.077185705,0.011305262,0.042864397,0.5352399,0.21796484,0.01167442,0.07789014,0.005074432
0.015927464,0.0073626656,0.1577428,0.011541469,0.16320461,0.09820037,0.090634234,0.31447643,0.08939348,0.02468487,0.016101986,0.010729587
0.013866946,0.0064101657,0.0079668565,0.0100483615,0.142091,0.15018076,0.01422452,0.40316188,0.20719768,0.021491416,0.0140188895,0.009341512
0.12682824,0.0056758826,0.0070542553,0.008897325,0.011264774,0.018427845,0.06986998,0.70062906,0.01163861,0.01902958,0.01241303,0.008271445
0.19528823,0.12752987,0.0074828337,0.009437878,0.01194916,0.019547421,0.013360315,0.5609317,0.012345709,0.020185715,0.013167178,0.008773972
0.022662362,0.11618797,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.6588762,0.021481337,0.03512282,0.022910679,0.015266572
0.014825954,0.0068534794,0.008517828,0.0107432855,0.15191773,0.022251138,0.015208257,0.4310437,0.014053316,0.29960933,0.014988407,0.009987552
0.36775762,0.0086476365,0.010747691,0.0135557465,0.017162735,0.11533881,0.019189594,0.020310128,0.3667827,0.028993003,0.018912189,0.01260217
0.048070513,0.022221185,0.027617538,0.03483319,0.044101793,0.07214535,0.049310062,0.27642158,0.26979753,0.07450115,0.048597235,0.032382853
0.018707208,0.095910236,0.010747691,0.0135557465,0.017162735,0.11533881,0.019189594,0.3693605,0.2795201,0.028993003,0.018912189,0.01260217
0.08398386,0.0068534794,0.008517828,0.0107432855,0.013601919,0.022251138,0.015208257,0.56935954,0.08321121,0.022977717,0.1533042,0.009987552
0.025341235,0.011714296,0.014559081,0.01836294,0.023249052,0.15624073,0.14420271,0.50034463,0.024020603,0.039274618,0.025618905,0.017071202
0.014825954,0.0068534794,0.008517828,0.0107432855,0.013601919,0.022251138,0.015208257,0.15441212,0.014053316,0.022977717,0.6374095,0.079145454
0.017205786,0.007953586,0.49143904,0.012467776,0.015785271,0.025822846,0.017649457,0.098939046,0.016309125,0.18718404,0.0976533,0.011590733
0.00810208,0.0037452858,0.004654818,0.0058709853,0.08301992,0.012159791,0.008311001,0.65128374,0.15885335,0.012556851,0.04598423,0.005457992
0.078832865,0.09538218,0.002303885,0.0029058226,0.02238471,0.0060184435,0.004113499,0.75258136,0.0038011128,0.0062149675,0.022759726,0.0027014131
0.5313426,0.0064101657,0.0079668565,0.0100483615,0.012722085,0.020811835,0.01422452,0.33847743,0.0131442845,0.021491416,0.0140188895,0.009341512
0.028738337,0.013284648,0.016510788,0.020824572,0.026365688,0.17718548,0.029479384,0.03120077,0.4294036,0.17859386,0.02905323,0.01935967
0.0070381053,0.10174436,0.004043542,0.0051,0.23626916,0.043393254,0.0072195902,0.5657564,0.0066713216,0.010907871,0.0071152234,0.0047412417
0.010478096,0.004843628,0.00601989,0.00759271,0.00961302,0.015725771,0.010748285,0.20688254,0.009932041,0.35837588,0.35272953,0.0070586023
0.12837437,0.010475954,0.6472921,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.015266572
0.008420312,0.04317021,0.0048376494,0.0061015845,0.007725128,0.012637401,0.0086374385,0.16625306,0.007981496,0.09160569,0.008512576,0.6341174
0.017205786,0.40924856,0.009885092,0.012467776,0.015785271,0.025822846,0.017649457,0.018680058,0.016309125,0.026666055,0.017394315,0.4128857
0.011016548,0.05648089,0.006329242,0.007982887,0.010107017,0.119310595,0.16546567,0.011960497,0.06183078,0.06846213,0.011137259,0.4699165
0.25798276,0.007953586,0.009885092,0.012467776,0.015785271,0.025822846,0.017649457,0.018680058,0.016309125,0.588479,0.017394315,0.011590733
0.013024465,0.0060207187,0.18974659,0.009437878,0.01194916,0.019547421,0.074114904,0.014140462,0.012345709,0.32395864,0.073921755,0.2517923
0.00810208,0.0037452858,0.15582833,0.0058709853,0.0074331695,0.012159791,0.008311001,0.19776317,0.0076798485,0.35269722,0.008190857,0.23221825
0.061965078,0.3176896,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.018707208,0.095910236,0.010747691,0.0135557465,0.017162735,0.028076215,0.019189594,0.020310128,0.017732302,0.028993003,0.71701294,0.01260217
0.06857145,0.0016124235,0.002003996,0.10015259,0.003200134,0.16794339,0.0035780587,0.0037869918,0.0033063346,0.4447185,0.052338835,0.14878729
0.05146327,0.03360727,0.05000291,0.002487114,0.035169564,0.053182226,0.0035207728,0.17984001,0.0032533992,0.35754678,0.08352154,0.14640516
0.0075327074,0.0034820864,0.074602604,0.0054584024,0.042048253,0.011305262,0.007726946,0.008178145,0.007140148,0.39818636,0.0076152454,0.42672384
0.0045170635,0.002088068,0.0025951494,0.21397842,0.004144133,0.19641404,0.0046335408,0.34203252,0.0042816615,0.091282785,0.004566558,0.12946609
0.047648896,0.0014690112,0.20935719,0.13571583,0.07703387,0.0047694272,0.003259819,0.003450169,0.0030122625,0.3903407,0.003212695,0.12073017
0.13396133,0.0031500338,0.003915011,0.004937888,0.006251788,0.01022719,0.03877684,0.1345452,0.006459262,0.51914895,0.10224926,0.036377266
0.0048218607,0.0022289644,0.025262559,0.18343243,0.04940836,0.14219055,0.004946198,0.0052350205,0.0045705745,0.47981134,0.07235159,0.025740558
0.0066044526,0.0030529893,0.0037943993,0.004785764,0.40655625,0.040719584,0.3148494,0.03797782,0.0062602684,0.07185072,0.0066768196,0.09687151
0.015927464,0.0073626656,0.009150669,0.45731786,0.0146124875,0.02390431,0.016338171,0.017292203,0.16368955,0.02468487,0.016101986,0.23361777
0.025341235,0.7209624,0.014559081,0.01836294,0.023249052,0.038032714,0.025994685,0.02751259,0.024020603,0.039274618,0.025618905,0.017071202
0.009545037,0.00441231,0.0054838276,0.18501365,0.008756995,0.014325414,0.23241249,0.0103629,0.23166892,0.014793189,0.2767952,0.0064300443
0.35101056,0.028644117,0.03560026,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.045895457,0.0037452858,0.15582833,0.0058709853,0.045226544,0.012159791,0.083897755,0.61349034,0.0076798485,0.012556851,0.008190857,0.005457992
0.18410312,0.0056758826,0.064329125,0.12344707,0.011264774,0.018427845,0.012595105,0.2997049,0.01163861,0.07630446,0.01241303,0.18009606
0.012278491,0.0056758826,0.17887887,0.008897325,0.011264774,0.018427845,0.012595105,0.3569798,0.01163861,0.01902958,0.069687895,0.29464582
0.3397984,0.010475954,0.013020011,0.016421758,0.020791348,0.0340122,0.12895875,0.024604177,0.021481337,0.35225886,0.022910679,0.015266572
0.033187225,0.015341203,0.17387359,0.024048356,0.030447276,0.049808163,0.034042995,0.5004514,0.031457707,0.051434577,0.03355087,0.02235668
0.04393547,0.0015470253,0.09588604,0.00021865322,0.10724983,0.611325,0.00030952677,0.05522164,0.043919746,0.015950589,0.008750289,0.015686207
0.0033257746,0.00153738,0.032937884,0.0024099457,0.18921413,0.3307765,0.0034115333,0.01912432,0.0031524554,0.005154387,0.40671524,0.0022404187
0.0044238507,0.0020449793,0.0025415968,0.0032056412,0.004058616,0.33681092,0.004537924,0.004802907,0.0041933064,0.2132134,0.27273667,0.14743018
0.0057229106,0.0026454856,0.13676485,0.030842355,0.005250425,0.24884751,0.059261248,0.13969018,0.03212005,0.008869542,0.32613018,0.003855257
0.14305589,0.0033638878,0.004180799,0.005273118,0.040620938,0.65587115,0.007464657,0.00790054,0.006897778,0.011278135,0.1091909,0.004902182
0.020495718,0.29629052,0.011775228,0.110457115,0.018803583,0.41318193,0.021024222,0.022251887,0.019427605,0.03176489,0.020720296,0.013807005
0.27406666,0.0014911151,0.0018532282,0.017384142,0.18352002,0.11016824,0.0033088685,0.21415617,0.018104307,0.08023288,0.07849464,0.017219717
0.013866946,0.0064101657,0.0079668565,0.0100483615,0.012722085,0.0854963,0.01422452,0.01505513,0.78935784,0.021491416,0.0140188895,0.009341512
0.19014533,0.10522358,0.043813035,0.0032056412,0.004058616,0.13045374,0.43788803,0.004802907,0.0041933064,0.027491938,0.004472324,0.044251576
0.20817153,0.0025114,0.10449063,0.003936787,0.004984309,0.38828877,0.23365395,0.031240692,0.00514972,0.008419992,0.005492376,0.0036598546
0.022662362,0.010475954,0.013020011,0.016421758,0.44363937,0.0340122,0.12895875,0.024604177,0.12719335,0.03512282,0.022910679,0.12097857
0.36573917,0.1379851,0.0054838276,0.09596512,0.09780552,0.23694673,0.009791166,0.0103629,0.009047607,0.014793189,0.009649624,0.0064300443
0.1645196,0.0073626656,0.009150669,0.16013359,0.088908546,0.17249644,0.016338171,0.017292203,0.08939348,0.173277,0.09039804,0.010729587
0.40149137,0.004843628,0.15264986,0.00759271,0.00961302,0.11347909,0.010748285,0.20688254,0.009932041,0.016239272,0.010592908,0.05593526
0.3428009,0.015341203,0.17387359,0.024048356,0.030447276,0.049808163,0.034042995,0.19083768,0.031457707,0.051434577,0.03355087,0.02235668
0.0040865364,0.0018890514,0.0023478023,0.0029612142,0.49936804,0.2539426,0.004191912,0.13787255,0.08012263,0.0063334387,0.0041313134,0.002752908
0.061965078,0.028644117,0.32464573,0.04490156,0.05684922,0.09299863,0.063562915,0.06727453,0.058735833,0.09603537,0.06264405,0.041742973
0.08697595,0.0038923924,0.0048376494,0.0061015845,0.20411421,0.091193035,0.1264709,0.08769744,0.007981496,0.013050057,0.008512576,0.35917273
0.03926585,0.01815112,0.02255907,0.02845309,0.21918552,0.058931097,0.04027836,0.40895328,0.03721955,0.06085541,0.039696094,0.026451563
0.0055741076,0.0025766997,0.0032024442,0.23805055,0.0051139076,0.008365751,0.03171911,0.0060517234,0.109288685,0.37265667,0.005635185,0.21176516
0.015927464,0.0073626656,0.083446726,0.011541469,0.3860928,0.02390431,0.016338171,0.16588433,0.015097422,0.02468487,0.016101986,0.23361777
0.0048218607,0.0022289644,0.18270865,0.0034940501,0.094392955,0.007236761,0.004946198,0.0052350205,0.0045705745,0.38984215,0.0048746956,0.29564813
0.008420312,0.0038923924,0.0048376494,0.0061015845,0.007725128,0.012637401,0.0086374385,0.28408653,0.007981496,0.09160569,0.008512576,0.55556184
0.028738337,0.5495019,0.15056509,0.020824572,0.026365688,0.043131165,0.029479384,0.03120077,0.027240667,0.044539552,0.02905323,0.01935967
0.022662362,0.010475954,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.75525063
0.033187225,0.015341203,0.019066771,0.024048356,0.030447276,0.049808163,0.034042995,0.036030862,0.18626453,0.051434577,0.03355087,0.48677716
0.009138167,0.0042242296,0.005250072,0.0066217612,0.5199,0.05634113,0.009373804,0.009921167,0.008661941,0.014162609,0.05186465,0.30454046
0.019136224,0.15914202,0.049214963,0.0024479218,0.14492165,0.06810222,0.0034652923,0.0036676407,0.034718215,0.020993652,0.1925117,0.3016785
0.017205786,0.007953586,0.009885092,0.012467776,0.015785271,0.2665998,0.017649457,0.098939046,0.096568115,0.026666055,0.0976533,0.3326267
0.020495718,0.10507977,0.011775228,0.014851749,0.018803583,0.03076045,0.1166296,0.022251887,0.019427605,0.03176489,0.020720296,0.58743924
0.033187225,0.6345685,0.019066771,0.024048356,0.030447276,0.049808163,0.034042995,0.036030862,0.031457707,0.051434577,0.03355087,0.02235668
0.022662362,0.75046,0.013020011,0.016421758,0.020791348,0.0340122,0.023246735,0.024604177,0.021481337,0.03512282,0.022910679,0.015266572
0.64489144,0.0931734,0.0018815392,0.00237313,0.0030045856,0.18823415,0.018636001,0.03410875,0.0031042965,0.0050756456,0.003310853,0.0022061926
0.2771743,0.27432504,0.003044141,0.07798741,0.004861117,0.32925987,0.005435198,0.0057525747,0.0050224396,0.008211884,0.0053566266,0.0035693976
0.0072770114,0.0033638878,0.004180799,0.005273118,0.006676219,0.6219264,0.31296712,0.00790054,0.006897778,0.011278135,0.007356748,0.004902182
0.3730903,0.41645738,0.0028340055,0.0035744477,0.004525556,0.16847217,0.0050600087,0.0053554773,0.0046757427,0.0076450217,0.0049868613,0.0033230039
0.6947513,0.004843628,0.00601989,0.00759271,0.00961302,0.06460243,0.059624948,0.011375908,0.009932041,0.016239272,0.108346224,0.0070586023
0.012278491,0.6929744,0.0070542553,0.008897325,0.011264774,0.018427845,0.18441972,0.013330569,0.01163861,0.01902958,0.01241303,0.008271445
0.28049502,0.35769805,0.010747691,0.10081834,0.017162735,0.028076215,0.1064522,0.020310128,0.017732302,0.028993003,0.018912189,0.01260217
0.066180535,0.0029617453,0.003680997,0.0046427334,0.0058780974,0.45791686,0.24566613,0.036842786,0.0060731694,0.009929868,0.15591092,0.0043161414
0.6513263,0.0020036327,0.16423818,0.023359323,0.003976557,0.087379165,0.02466467,0.0047057993,0.004108524,0.026936093,0.0043819,0.002919887
0.0072770114,0.0033638878,0.038125515,0.005273118,0.24428925,0.010921508,0.14324354,0.04184526,0.48212385,0.011278135,0.007356748,0.004902182
0.23685023,0.0032534504,0.036873844,0.10359091,0.0064570364,0.14188416,0.0072195902,0.0076411627,0.039501626,0.010907871,0.40107888,0.0047412417
0.10957918,0.0025766997,0.0032024442,0.0040391483,0.0051139076,0.19037463,0.0057178424,0.0060517234,0.29129755,0.008638923,0.36965293,0.0037550156
0.12682824,0.0056758826,0.0070542553,0.008897325,0.011264774,0.07570272,0.12714486,0.07060544,0.01163861,0.01902958,0.47061202,0.06554631
0.068219386,0.0030529893,0.0037943993,0.004785764,0.0060591865,0.102334514,0.7769614,0.007170353,0.0062602684,0.010235783,0.0066768196,0.0044491105
0.25486138,0.004843628,0.00601989,0.00759271,0.00961302,0.4556157,0.010748285,0.011375908,0.009932041,0.016239272,0.20609954,0.0070586023
0.113793254,0.0050925342,0.109105945,0.110759586,0.010107017,0.119310595,0.011300622,0.011960497,0.010442432,0.017073782,0.4736324,0.0074213324
0.0070381053,0.0032534504,0.004043542,0.037930302,0.0064570364,0.043393254,0.17137112,0.20462298,0.0066713216,0.010907871,0.46673948,0.037571542
0.0037309357,0.106145754,0.0021435022,0.0027035363,0.142651,0.26665217,0.2126693,0.14327872,0.003536502,0.0057823183,0.10819289,0.0025133567
0.010478096,0.004843628,0.00601989,0.105346024,0.058489677,0.35786238,0.25513157,0.011375908,0.15656203,0.016239272,0.010592908,0.0070586023
0.0045170635,0.002088068,0.107947774,0.0032731858,0.27806094,0.11213194,0.44711456,0.0049041063,0.0042816615,0.007000683,0.004566558,0.024113458
0.4083946,0.0036088936,0.0044853035,0.11490834,0.0071624755,0.0117169665,0.0080083385,0.04489302,0.37157068,0.012099568,0.00789257,0.005259228
0.09235582,0.037178736,0.09074027,0.0027514207,0.003483534,0.39535734,0.34041837,0.0041223634,0.0035991396,0.005884733,0.0038386222,0.020269632
0.017205786,0.007953586,0.33092108,0.012467776,0.015785271,0.025822846,0.33868542,0.018680058,0.096568115,0.10692505,0.017394315,0.011590733
0.024552904,0.0020036327,0.0024902094,0.16488878,0.06463204,0.572623,0.02466467,0.0047057993,0.105201,0.0067175967,0.024600396,0.002919887
0.020495718,0.009474397,0.20298597,0.110457115,0.49683043,0.03076045,0.021024222,0.022251887,0.019427605,0.03176489,0.020720296,0.013807005
0.018707208,0.0086476365,0.010747691,0.0135557465,0.19168793,0.028076215,0.6300278,0.020310128,0.017732302,0.028993003,0.018912189,0.01260217
0.045895457,0.041538663,0.004654818,0.0058709853,0.045226544,0.012159791,0.008311001,0.0087963035,0.0076798485,0.20152374,0.53729814,0.08104474
0.13214453,0.0025114,0.0031212866,0.3080448,0.055668976,0.008153743,0.005572939,0.08192536,0.00514972,0.03376233,0.36028507,0.0036598546
0.028738337,0.013284648,0.2846194,0.020824572,0.026365688,0.44529408,0.029479384,0.03120077,0.027240667,0.044539552,0.02905323,0.01935967
0.06578551,0.005368408,0.06084428,0.008415338,0.064826705,0.017429568,0.17442931,0.012608423,0.011008121,0.072170876,0.4992901,0.007823362
0.0075327074,0.0034820864,0.03946515,0.0054584024,0.14746061,0.011305262,0.35910144,0.008178145,0.07741505,0.08194932,0.25357738,0.005074432
0.21318275,0.0040515275,0.00503543,0.0063510397,0.008040959,0.013154063,0.008990569,0.009515554,0.13095872,0.05446723,0.5403479,0.0059042773
0.048070513,0.4706855,0.027617538,0.03483319,0.044101793,0.07214535,0.049310062,0.05218942,0.04556537,0.07450115,0.048597235,0.032382853
0.005879876,0.002718045,0.3050814,0.0042607165,0.0053944318,0.20081764,0.060886636,0.19837669,0.087856166,0.09139553,0.0059443037,0.031388566
0.04142148,0.020559408,0.32030067,0.040317208,0.0036790199,0.024724135,0.09764196,0.0043536983,0.078623876,0.0062149675,0.3594622,0.0027014131
0.004614289,0.0021330116,0.26093957,0.2185841,0.025757378,0.09302142,0.04778137,0.06958181,0.047421917,0.22239183,0.004664849,0.0031084304
0.36469862,0.0022289644,0.20520096,0.0034940501,0.0044237664,0.007236761,0.11740769,0.0052350205,0.18450895,0.029965367,0.07235159,0.003248262
0.006045695,0.0027946967,0.28548396,0.03258193,0.00554656,0.00907352,0.17540793,0.0065637184,0.00573063,0.09397297,0.3727257,0.0040727016
0.033187225,0.015341203,0.48348725,0.024048356,0.030447276,0.049808163,0.034042995,0.19083768,0.031457707,0.051434577,0.03355087,0.02235668
