company_name,Group,ticker,file_name,date,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9,topic_10,topic_11,topic_12,WA_sentiment,Close,D-1,D+1,D-2,D+2,D-3,D+3,D-5,D+5,D-10,D+10,D-15,D+15
TOKIO MARINE,Japanese & Pacific,8766.T,20201119_TOKIO_MARINE_HD-_Earnings_Call_2020-11-19_RT000000002942555246.pdf,2020-11-19,0.0032389682999999997,0.0015323146,0.0035637377,0.0021388931,0.03561695,0.0021584297,0.07316069,0.019745832,0.05484489,0.035989657,0.7667415,0.0012680884,0.008733010467114513,5594.0,0.009747292418772563,-0.025205577404361815,0.015060787515877336,-0.009116910976045764,0.060272934040940106,-0.007686807293528781,0.0552725900773439,-0.02306042188058634,0.1683375104427736,-0.04522702895959957,0.1844166843108194,-0.05648909545942081
TOKIO MARINE,Japanese & Pacific,8766.T,20210527_TOKIO_MARINE_HD-_Shareholder_Mtg_Call_2021-5-27_SD000000002958087539.pdf,2021-05-27,0.0004983475200036749,0.00023576184776549186,0.29520202840539445,0.03779868004603444,0.12318205344286318,0.000332095892800188,0.307727801508144,0.0021773257702947433,0.01073441236814762,0.0003075358505292429,0.19705436066380025,0.02474958395306877,0.0003558639812363465,5130.0,-0.015544041450777202,0.007992202729044834,-0.024714828897338403,0.009551656920077973,-0.02804092459264873,0.01773879142300195,-0.031892809964144175,0.024951267056530214,-0.044336810730253355,0.0007797270955165692,-0.03134441087613293,0.005653021442495127
Sompo Holdings,Japanese & Pacific,8630.T,20111118_Sompo_Holdings_Inc-_Earnings_Call_2011-11-22_RT000000002037513241.pdf,2011-11-18,0.12484253,0.0003608735,0.0848933,0.00050372805,0.0003829595,0.0005083291,0.025235128,0.00064774486,0.0489396,0.00047073573999999993,0.71291643,0.00029864593,-0.0008638513428942499,1501.0,-0.015737704918032787,-0.002664890073284477,-0.01767015706806283,-0.006662225183211193,-0.020234986945169713,-0.030646235842771485,-0.020874103065883887,-0.005996002664890073,-0.0284789644012945,0.05329780146568954,-0.07173778602350031,0.020652898067954697
Sompo Holdings,Japanese & Pacific,8630.T,20120518_Sompo_Holdings_Inc-_Earnings_Call_2012-5-21_RT000000002050742732.pdf,2012-05-18,0.05609506,0.00055029755,0.019590458,0.00076813716,0.0005839766,0.0007751533,0.0018599196,0.000987749,0.06852467,0.0007178269999999999,0.81857365,0.030973105,-0.0023111671394054,1460.0,-0.02601734489659773,0.005479452054794521,-0.017496635262449527,0.010958904109589041,-0.02601734489659773,0.008904109589041096,-0.028609447771124417,0.026027397260273973,-0.09429280397022333,-0.004794520547945206,-0.11029859841560025,0.0013698630136986301
Sompo Holdings,Japanese & Pacific,8630.T,20120525_Sompo_Holdings_Inc-_Guidance_Call_2012-5-25_SD000000002863878446.pdf,2012-05-25,0.023733301,0.004179432,0.03530789,0.00048248508,0.0003668095,0.07332866,0.062508695,0.0006204284,0.12738506,0.00045088408,0.6713503,0.00028605157,-0.00021691207998506836,1498.0,0.004021447721179625,-0.009345794392523364,0.01697216564833673,0.004672897196261682,0.014905149051490514,-0.010680907877169559,0.026027397260273973,-0.030040053404539385,-0.00332667997338656,-0.02403204272363151,-0.0707196029776675,0.03337783711615487
Sompo Holdings,Japanese & Pacific,8630.T,20121119_Sompo_Holdings_Inc-_Earnings_Call_2012-11-20_RT000000002067692926.pdf,2012-11-19,0.09455378,0.0003524102,0.0008196082,0.0044006174,0.00037397823,0.07085306,0.009008497,0.00063255377,0.020430937,0.00045969595999999994,0.7978232,0.000291642,-0.001965158522960493,1594.0,0.038436482084690554,-0.043914680050188205,0.06479625918503674,-0.05081555834378921,0.09779614325068871,-0.02132998745294856,0.1402002861230329,-0.012547051442910916,0.10617626648161,-0.029485570890840654,0.11702873160476523,-0.0006273525721455458
Sompo Holdings,Japanese & Pacific,8630.T,20121126_Sompo_Holdings_Inc-_Guidance_Call_2012-11-26_SD000000002864622482.pdf,2012-11-26,0.003631592,0.00027501397,0.1562036,0.058339093,0.00029184524,0.03699068,0.10463884,0.00049363245,0.13185433,0.012559836,0.49449396,0.00022759165999999996,0.00018821286235890178,1550.0,-0.00641025641025641,0.015483870967741935,0.024454725710508923,0.003870967741935484,0.01706036745406824,0.005806451612903226,0.009771986970684038,-0.001935483870967742,0.08315863032844165,0.025806451612903226,0.059466848940533154,0.10774193548387097
Sompo Holdings,Japanese & Pacific,8630.T,20130520_Sompo_Holdings_Inc-_Earnings_Call_2013-5-21_DN000000002088576811.pdf,2013-05-20,0.10005039000000002,0.0006838656,0.0015904814000000003,0.04646451000000001,0.0007257192000000001,0.0009632982000000001,0.017481336,0.001227495,0.10791192,0.0008920577,0.721443,0.00056594255,-0.0004293661299240964,2690.0,0.00862392200974878,-0.03234200743494424,0.01394647568790049,-0.025650557620817842,-0.014652014652014652,-0.08884758364312267,0.014328808446455505,-0.14237918215613382,0.1106523534269199,-0.18066914498141265,0.09795918367346938,-0.19442379182156133
Sompo Holdings,Japanese & Pacific,8630.T,20130528_Sompo_Holdings_Inc-_Earnings_Call_2013-5-28_SD000000002793305628.pdf,2013-05-28,0.0008255906,0.00039057637,0.161193,0.06552544,0.009078514,0.0005501688,0.07063234999999998,0.00070105965,0.109283954,0.00050948124,0.5809866,0.00032322697,0.0005344191372948212,2323.0,0.006935413957520589,0.07705553164012054,-0.057224025974025976,0.01420576840292725,-0.05222358221134231,-0.0008609556607834697,-0.10756819054936612,-0.03659061558329746,-0.14185445142223865,-0.06887645286267757,-0.07339449541284404,-0.09728798966853207
Sompo Holdings,Japanese & Pacific,8630.T,20131119_Sompo_Holdings_Inc-_Earnings_Call_2013-11-25_DN000000002116348219.pdf,2013-11-19,0.0015514473999999998,0.00073396997,0.009847724,0.009165232,0.0007788900399999999,0.0010338756,0.0024807036,0.0013174292,0.17280322,0.0009574155999999999,0.7987227,0.0006074072,-0.0013959913007699995,2759.0,0.02336795252225519,-0.022109459949256977,0.03294646199925122,0.005074302283436027,0.07563352826510722,0.03189561435302646,0.07228915662650602,0.07067778180500181,0.10847730012053033,0.0558173251177963,0.10492591109331198,0.0340703153316419
Sompo Holdings,Japanese & Pacific,8630.T,20131126_Sompo_Holdings_Inc-_Earnings_Call_2013-11-26_SD000000002787092432.pdf,2013-11-26,0.0008954115,0.005121987,0.08085763999999998,0.0005912962,0.0004495331699999999,0.033485353,0.09070093,0.0007603487999999999,0.19370026999999998,0.00055256847,0.58313733,0.009747321,-6.1371198640880805e-06,2954.0,-0.011047874121191832,-0.036899119837508466,0.03758342114506498,-0.03859174001354096,0.06527226830147854,-0.038930264048747464,0.07067778180500181,-0.013879485443466486,0.14807617567042364,-0.03419092755585647,0.18682201687424668,-0.06872037914691943
Sompo Holdings,Japanese & Pacific,8630.T,20131218_Sompo_Holdings_Inc-_M-A_Call_2013-12-18_SD000000002864021276.pdf,2013-12-18,0.23250493,0.0010382435,0.036961213,0.0014492403000000002,0.0011017856,0.04752454500000001,0.32594356,0.0018635808,0.00261446,0.0013543204,0.34678492,0.000859213,0.003251740295203715,2773.0,0.007997091966557615,0.0288496213487198,0.018736223365172666,0.03317706455102777,0.003619254433586681,0.05120807789397764,-0.01596877217885025,0.058059862964298596,-0.018059490084985835,0.06419040750090155,-0.02530755711775044,0.06851785070320952
Sompo Holdings,Japanese & Pacific,8630.T,20140520_Sompo_Holdings_Inc-_Earnings_Call_2014-5-22_DN000000002147306255.pdf,2014-05-20,0.10258032,0.0007586746,0.0017644663,0.0010590018,0.0008051066,0.0010686747,0.010978922,0.0013617724,0.043984063,0.0009896412,0.8340215,0.0006278518,-0.0004894683402978071,2639.0,0.0026595744680851063,0.004547176960970065,-0.003775009437523594,0.04054566123531641,-0.01676602086438152,0.06176582038651004,-0.022954461310625694,0.06479727169382342,-0.018229166666666668,0.06555513452065176,0.020494972931167827,0.07843880257673361
Sompo Holdings,Japanese & Pacific,8630.T,20140526_Sompo_Holdings_Inc-_Shareholder_Mtg_Call_2014-5-28_DN000000002145073109.pdf,2014-05-26,0.015729584,0.00044449166,0.22781420000000002,0.0006204471,0.005401705,0.00062611426,0.09024248,0.0007978341000000001,0.0011192997,0.0005798101,0.65625614,0.0003678453,0.0006594829540302838,2790.0,-0.004282655246252677,0.007168458781362007,0.016023306627822288,0.017921146953405017,0.052433044134288946,0.02078853046594982,0.06003039513677812,0.02939068100358423,0.05442176870748299,0.03727598566308244,0.05163965322276668,-0.006810035842293907
Sompo Holdings,Japanese & Pacific,8630.T,20140527_Sompo_Holdings_Inc-_Earnings_Call_2014-5-27_SD000000002864036311.pdf,2014-05-27,0.00096330076,0.040892575,0.16786188,0.0006361277,0.00048361637,0.00064193807,0.12790543,0.0008179977999999999,0.0011475878,0.00564907,0.6475687,0.0054317475,0.0004990158459214851,2810.0,0.007168458781362007,0.010676156583629894,0.0028551034975017845,0.013523131672597865,0.023306627822286964,0.006405693950177936,0.06479727169382342,0.0007117437722419929,0.04035542391706775,0.012811387900355872,0.04538690476190476,-0.016725978647686834
Sompo Holdings,Japanese & Pacific,8630.T,20141118_Sompo_Holdings_Inc-_Earnings_Call_2014-11-20_DN000000002182540777.pdf,2014-11-18,0.04124766,0.0007164722,0.0016663152,0.0010000933000000002,0.008706961000000001,0.0010092280000000003,0.026261482000000003,0.0012860218,0.06537731,0.0009345909,0.8512009400000001,0.00059292663,0.0015655201123636582,2966.5,0.02967719541825755,-0.01702342828248778,-0.014615512373359906,-0.023428282487780214,0.0003372112628561794,-0.027304904769930895,0.019415807560137457,-0.011124220461823698,0.02187392352738546,0.03927186920613518,0.1821079896393704,0.03303556379571886
Sompo Holdings,Japanese & Pacific,8630.T,20141119_Sompo_Holdings_Inc-_Earnings_Call_2014-11-24_FS000000002417374854.pdf,2014-11-19,0.027440977593532978,0.0014031077187053637,0.0032632388046532532,0.01525769180077821,0.04138643647548022,0.01088920216831872,0.0047422844949514854,0.0025184887179776384,0.08374821855061446,0.0018302618898931192,0.806358923029971,0.0011611615503743288,0.00196707383145348,2916.0,-0.01702342828248778,-0.006515775034293553,0.012148559527941687,-0.010459533607681756,-0.03139013452914798,0.008058984910836762,0.007253886010362694,0.0017146776406035665,-0.0013698630136986301,0.09585048010973937,0.15279699545364697,0.059670781893004114
Sompo Holdings,Japanese & Pacific,8630.T,20141127_Sompo_Holdings_Inc-_Conf-Presentation_Call_2014-11-27_SD000000002851931919.pdf,2014-11-27,0.0006507963999999998,0.00030788349,0.2773182,0.06872659,0.0003267264,0.0140930535,0.19910142,0.00055263116,0.00077529886,0.00040161377,0.437491,0.0002547933,0.0008465231428544452,2921.0,-0.004261121527185955,0.007360492981855529,-0.006293587344786528,0.03646011639849367,0.012302893779241033,0.059568640876412185,0.0017146776406035665,0.09397466621020198,0.008981001727115717,0.0578568983224923,0.00034246575342465754,0.0056487504279356384
Sompo Holdings,Japanese & Pacific,8630.T,20150306_Sompo_Holdings_Inc-_Guidance_Call_2015-3-6_SD000000002902376383.pdf,2015-03-06,0.0022463491,0.001062719,0.0024715893,0.013270387,0.0011277591,0.001496954,0.4279232,0.09620337,0.1323329,0.0013862472000000002,0.2960251,0.024453433,0.001532743544664147,3771.0,0.019189189189189187,0.026783346592415803,0.014800861141011841,0.011005038451339167,-0.0014563749503508539,0.0015910898965791568,0.013164965072541644,0.04826306019623442,0.06827195467422097,0.024927075046406788,0.10813987657948869,0.005436223813312119
Sompo Holdings,Japanese & Pacific,8630.T,20150520_Sompo_Holdings_Inc-_Earnings_Call_2015-5-21_DN000000002212245169.pdf,2015-05-20,0.001564181,0.0007399940499999999,0.0017210206,0.0010329265,0.008992811999999998,0.0010423611,0.010708593,0.001328242,0.28912693,0.0009652736499999999,0.68216527,0.0006123925,0.0011170214152239125,4185.0,0.006251502765087761,0.07359617682198327,0.012581659811275103,0.06344086021505377,0.06475003180256965,0.06666666666666667,0.05349276274386407,0.08004778972520908,0.06651376146788991,0.0953405017921147,0.02952029520295203,0.03106332138590203
Sompo Holdings,Japanese & Pacific,8630.T,20150527_Sompo_Holdings_Inc-_Guidance_Call_2015-5-27_SD000000002902382728.pdf,2015-05-27,0.004784527699999999,0.0003623237,0.3223352,0.0005057524,0.00038449847,0.048734255,0.021317882,0.0006503479,0.06922955,0.00047262746,0.48269928,0.048523728,0.0012935184350941695,4520.0,-0.008554507567449002,0.030973451327433628,0.012544802867383513,0.0022123893805309734,0.015616222896303785,0.016150442477876108,0.08004778972520908,0.01415929203539823,0.13782252989301447,-0.04535398230088496,0.15188583078491336,-0.028761061946902654
Sompo Holdings,Japanese & Pacific,8630.T,20151118_Sompo_Holdings_Inc-_Earnings_Call_2015-11-20_DN000000002241138647.pdf,2015-11-18,0.0016451991,0.0007783227,0.0018101623,0.0010864278,0.04398918,0.035626933,0.10622234,0.0013970395,0.13144961,0.0010152708,0.6743354,0.0006441119,0.0012994172310600094,3952.0,-0.0035300050428643467,0.02834008097165992,0.0015205271160669033,0.0270748987854251,-0.011752938234558639,0.005819838056680162,-0.027319714496677333,-0.0007591093117408907,0.03455497382198953,-0.008856275303643725,0.020134228187919462,-0.031629554655870445
Sompo Holdings,Japanese & Pacific,8630.T,20151126_Sompo_Holdings_Inc-_Conf-Presentation_Call_2015-11-26_SD000000002889371132.pdf,2015-11-26,0.00073344854,0.00034698515000000006,0.27790126,0.00048434193,0.054247666,0.0004887659,0.37832886,0.00062281615,0.00087376306,0.019695278,0.22750432999999998,0.03877247,0.0005420472425304247,3949.0,0.006884242733299337,-0.0037984299822739933,-0.006540880503144654,-0.03899721448467967,-0.02710027100271003,-0.027601924537857685,-0.0007591093117408907,-0.008103317295517852,-0.028058085158749694,-0.030893897189161815,0.033769633507853405,-0.0017726006583945303
Sompo Holdings,Japanese & Pacific,8630.T,20160520_Sompo_Holdings_Inc-_Earnings_Call_2016-5-23_DN000000002279258378.pdf,2016-05-20,0.060929578,0.00059772463,0.0013901414,0.020723049,0.0006343063,0.007471529,0.021908924000000003,0.027591157999999998,0.26005837,0.0007796925,0.5974209,0.0004946554,0.0005488308843587269,3044.0,0.024053826745164004,-0.012812089356110381,0.03943998634113027,-0.025459921156373192,0.051831375259156875,0.008541392904073587,0.07771286953443088,0.023653088042049936,0.07428974766190224,-0.026773981603153744,-0.06078370873187288,-0.07342312746386334
Sompo Holdings,Japanese & Pacific,8630.T,20160526_Sompo_Holdings_Inc-_Conf-Presentation_Call_2016-5-26_SD000000002901628376.pdf,2016-05-26,0.00046959173,0.00022215785,0.3725851,0.015094276,0.04951634,0.052057545999999996,0.18801707,0.0077908463,0.0005594283,0.00028979033,0.23682912000000003,0.07656875,0.0003056071873512966,3055.0,-0.004885993485342019,0.019967266775777415,0.029833136693072644,0.01702127659574468,0.016638935108153077,0.023240589198036007,0.027754415475189236,-0.03175122749590835,0.06390388298798537,-0.0795417348608838,0.06631762652705062,-0.09639934533551554
Sompo Holdings,Japanese & Pacific,8630.T,20161005_Sompo_Holdings_Inc-_M-A_Call_2016-10-5_FS000000002307546946.pdf,2016-10-05,0.201036097355438,0.0010941101665811496,0.21230817599913307,0.0015272222018117801,0.00260323062705285,0.001541171921414038,0.16967462815906156,0.0019638579131831774,0.2566794867800209,0.0014271949221040712,0.14923936976821955,0.0009054462249335623,0.002414011217466693,3052.0,0.027263547627061596,0.06487549148099607,0.025365362002351757,0.08519003931847968,0.02916877423705952,0.09076015727391874,-0.01101749837977965,0.08944954128440367,-0.03417721518987342,0.09370904325032765,-0.034482758620689655,0.08813892529488859
Sompo Holdings,Japanese & Pacific,8630.T,20161118_Sompo_Holdings_Inc-_Earnings_Call_2016-11-23_DN000000002316991270.pdf,2016-11-18,0.008335089,0.0006312014,0.0014679991,0.07088978,0.0006698319,0.00088911504,0.016135106,0.0011329661,0.21861649000000002,0.021825977,0.5748736,0.08453282000000001,-0.0006111022801533054,3544.0,-0.023960341503717984,0.007336343115124154,-0.038002171552660155,0.015519187358916478,-0.017738359201773836,0.017776523702031602,0.01663798049340218,0.042042889390519186,0.10542732376793512,0.06772009029345373,0.0671484492622704,0.17183972911963882
Sompo Holdings,Japanese & Pacific,8630.T,20170519_Sompo_Holdings_Inc-_Earnings_Call_2017-5-19_SD000000002894768489.pdf,2017-05-19,0.045239754,0.06642943,0.0015323665000000002,0.015535378000000002,0.000699202,0.05939081300000001,0.0022269033,0.0011826433000000003,0.2135865,0.0008594626600000001,0.5927723,0.00054526347,0.00035890693456538285,4307.0,0.029890004782400764,0.0427211516136522,-0.005082005082005082,0.020431855119572788,-0.02666666666666667,0.03018342233573253,-0.03322109988776655,0.01068028790341305,0.008192883895131085,0.01950313443231948,0.0363330125120308,-0.009519387044346413
Sompo Holdings,Japanese & Pacific,8630.T,20170525_Sompo_Holdings_Inc-_Conf-Presentation_Call_2017-5-25_SD000000002901094901.pdf,2017-05-25,0.000747839,0.0003537931,0.19702485,0.031886168,0.09847646,0.0004983556,0.14246124,0.012407158,0.17354869999999997,0.012233621,0.33006904,0.00029278643,0.0009858769899932266,4440.0,0.000676132521974307,-0.019594594594594596,0.010238907849829351,-0.026576576576576576,-0.011356045424181697,-0.03761261261261261,0.06169296987087518,-0.020045045045045045,-0.004707464694014795,-0.026351351351351353,0.04519774011299435,-0.028153153153153154
Sompo Holdings,Japanese & Pacific,8630.T,20171127_Sompo_Holdings_Inc-_Guidance_Call_2017-11-27_SD000000002902598572.pdf,2017-11-27,0.019789339886860626,0.009870064226507429,0.34547539836646335,0.000603772626936204,0.033490333069139455,0.0006092874516137368,0.18077478308130904,0.0010126633284988499,0.0010892185530969926,0.0005642277505624,0.34973787980242055,0.056983068159023986,0.0013330131814898877,4278.0,-0.0018665422305179655,0.0004675081813931744,-0.008344923504867872,0.02851799906498364,-0.008344923504867872,0.05937353903693315,-0.014285714285714285,0.04862085086489014,-0.05812417437252312,0.03740065451145395,-0.06878537222464083,0.038569424964936885
Sompo Holdings,Japanese & Pacific,8630.T,20180518_Sompo_Holdings_Inc-_Earnings_Call_2018-5-18_SD000000002905587584.pdf,2018-05-18,0.18452365999999998,0.009492916,0.03665719,0.0010958882,0.018248782,0.027229345999999998,0.020069148,0.0014092046999999999,0.019392638,0.0010241116,0.6802074,0.00064972066,-0.0012616116798068375,4939.0,0.0391331790448138,-0.0688398461226969,0.04551227773073666,-0.05041506377809273,0.04462774957698815,-0.05021259364243774,0.045733643870421344,-0.042721198623203074,0.07276281494352736,-0.03968414658837822,0.07603485838779957,-0.04960518323547277
Sompo Holdings,Japanese & Pacific,8630.T,20180524_Sompo_Holdings_Inc-_M-A_Call_2018-5-24_FS000000002476688929.pdf,2018-05-24,0.032266779999999995,0.00035518683999999996,0.3514415,0.00049579033,0.059469417,0.012318817,0.24544944999999999,0.0006375376999999999,0.0008944161999999999,0.0004633179,0.24470034,0.05150743199999999,0.00046372264200175337,4629.0,-0.013216798124067362,0.02138690861957226,-0.01300639658848614,0.02592352559948153,0.006523157208088715,0.026787643119464247,-0.02608878602987587,0.02225102613955498,-0.01300639658848614,0.015338085979693238,0.005430060816681147,-0.006264852019874703
Sompo Holdings,Japanese & Pacific,8630.T,20181009_Sompo_Holdings_Inc-_Conf-Presentation_Call_2018-10-9_SD000000002877723651.pdf,2018-10-09,0.19574533218459655,0.00028475608774823234,0.1867629454889713,0.06350019782817741,0.013448805335150056,0.0005803937544534561,0.47118623821696887,0.004584274046234428,0.001811172139526227,0.0007300140295864765,0.06077167538808813,0.0005942223475262709,0.0008182124263664467,4766.0,-0.003970741901776384,0.02643726395300042,-0.003970741901776384,0.0056651279899286614,-0.006047966631908238,-0.030843474611833822,-0.012637248808783924,-0.02161141418380193,-0.048892436639393334,-0.028325639949643308,0.02693385046326223,-0.04070499370541335
Sompo Holdings,Japanese & Pacific,8630.T,20181119_Sompo_Holdings_Inc-_Earnings_Call_2018-11-19_SD000000002905610039.pdf,2018-11-19,0.08098084999999998,0.024556391,0.0016663152,0.032786652,0.0007603214,0.001009228,0.010368203999999999,0.0012860218,0.06537731,0.0009345909,0.7796812,0.00059292663,0.0015164175409277999,4560.0,0.0006583278472679394,-0.03355263157894737,0.016269222197459327,-0.04956140350877193,0.00728959575878065,-0.04780701754385965,-0.06805640711220111,-0.06666666666666667,-0.03102422439439014,-0.02324561403508772,0.01876675603217158,-0.09298245614035087
Sompo Holdings,Japanese & Pacific,8630.T,20181119_Sompo_Holdings_Inc-_Earnings_Call_2018-11-23_FS000000002546780146.pdf,2018-11-19,0.09843864000000001,0.0007280432000000001,0.0016932262000000002,0.009091223000000002,0.024997532,0.0010255271000000003,0.018610626000000005,0.0013067910000000003,0.09065808000000002,0.0009496845,0.7518981000000001,0.0006025024000000001,0.0012419999800789639,4560.0,0.0006583278472679394,-0.03355263157894737,0.016269222197459327,-0.04956140350877193,0.00728959575878065,-0.04780701754385965,-0.06805640711220111,-0.06666666666666667,-0.03102422439439014,-0.02324561403508772,0.01876675603217158,-0.09298245614035087
Sompo Holdings,Japanese & Pacific,8630.T,20181126_Sompo_Holdings_Inc-_Conf-Presentation_Call_2018-11-26_SD000000002902766767.pdf,2018-11-26,0.00089963834,0.0004256074,0.27006164,0.0005940874,0.14678895,0.00059951376,0.26578975,0.0007639381,0.0010717462,0.00055517687,0.3120977,0.00035221738,0.0012667537306370541,4256.0,-0.019806540764624597,0.02631578947368421,-0.019806540764624597,0.01856203007518797,-0.01799723119520074,0.011278195488721804,-0.06666666666666667,0.046522556390977444,-0.1301859799713877,-0.02819548872180451,-0.09562260943476412,-0.05897556390977444
Sompo Holdings,Japanese & Pacific,8630.T,20190520_Sompo_Holdings_Inc-_Earnings_Call_2019-5-20_SD000000002902929962.pdf,2019-05-20,0.051229822999999994,0.0007461178499999999,0.0017352628,0.0010414744,0.009067231,0.0010509871999999998,0.0025217614999999997,0.0013392337999999998,0.14256148,0.0009732616999999999,0.7871159299999999,0.0006174602999999999,-0.0010278816042024446,4119.0,-0.011756238003838772,0.00048555474629764507,-0.005072463768115942,-0.03957271182325807,-0.021847542151507957,-0.02889050740470988,-0.03287156609532754,-0.024277737314882253,-0.010093727469358327,0.005583879582422918,-0.029910504003768254,0.05511046370478272
Sompo Holdings,Japanese & Pacific,8630.T,20190528_Sompo_Holdings_Inc-_Conf-Presentation_Call_2019-5-28_SD000000002902938862.pdf,2019-05-28,0.0040108524,0.00030373465,0.3207448,0.003792796,0.09128061,0.00042784293,0.15936138,0.00391401,0.0007648515,0.023977982,0.3440062,0.047414917,0.0006180459488618688,4046.0,0.006718089076884797,0.024715768660405337,0.00973296730721238,0.04374691052891745,0.0115,0.016312407315867524,-0.01819946614899296,0.02570439940682155,-0.029503478052290717,0.061542263964409295,-0.03735427075898168,0.028670291646070194
Sompo Holdings,Japanese & Pacific,8630.T,20191119_Sompo_Holdings_Inc-_Earnings_Call_2019-11-19_DN000000002750295075.pdf,2019-11-19,0.010839273,0.00082083873,0.0019090428,0.0011457741,0.00997528,0.010260444,0.0027743063,0.0014733531,0.065796435,0.0010707301999999998,0.8659426,0.027991911,-0.00016213762241390497,4342.0,-0.007088954950834668,0.017273146015660986,-0.012957490338713344,-0.006218332565637955,0.0020770828525271175,-0.011976047904191617,-0.018535262206148283,-0.0023030861354214646,-0.01385419032477856,-0.020497466605251036,0.0467695274831244,0.01566098572086596
Sompo Holdings,Japanese & Pacific,8630.T,20191128_Sompo_Holdings_Inc-_Conf-Presentation_Call_2019-11-28_SD000000002903087817.pdf,2019-11-28,0.0007507850999999999,0.00035518684,0.355381,0.020193288,0.18159391,0.0005003188,0.11150646,0.0006375377,0.008773414,0.00046331789999999996,0.28409534999999997,0.035749435,0.0008737099949857883,4353.0,0.006706753006475485,-0.008499885136687342,0.004847645429362881,0.004135079255685734,0.007872192637184533,-0.02297266253158741,0.00880648899188876,-0.013094417643004824,0.004615739672282483,0.009878244888582587,-0.010681818181818181,0.008729611762003216
Sompo Holdings,Japanese & Pacific,8630.T,20200520_Sompo_Holdings_Inc-_Earnings_Call_2020-5-20_DN000000002842194659.pdf,2020-05-20,0.037931915,0.0006588777,0.023455882000000004,0.00091969955,0.044546235,0.0009281001000000001,0.0022269033,0.0011826433,0.31589624,0.03009082,0.5196939000000002,0.022468781,9.980914543896546e-05,3305.0,0.04754358161648178,0.07110438729198185,0.05997434252726107,0.03479576399394856,0.0623593699774992,0.05264750378214826,0.05591054313099041,0.11376701966717095,-0.012843488649940263,0.13161875945537066,-0.007805463824677274,0.17276853252647503
Sompo Holdings,Japanese & Pacific,8630.T,20210520_Sompo_Holdings_Inc-_Earnings_Call_2021-5-20_SD000000002957643669.pdf,2021-05-20,0.011143634999999999,0.0008438875,0.001962648,0.0011779469,0.0008955347,0.0011887063,0.0028522076999999996,0.0015147241999999997,0.12380305,0.038540184,0.7311405,0.08493699,-0.0005984643179765132,4328.0,-0.026759613222397123,-0.0013863216266173752,-0.020371208691715707,0.014094269870609981,-0.005286141116984601,0.018253234750462106,0.03293556085918854,0.006469500924214418,0.04692791485244315,0.021487985212569317,0.06811451135241856,-0.012014787430683918
Sompo Holdings,Japanese & Pacific,8630.T,20210526_Sompo_Holdings_Inc-_Shareholder_Mtg_Call_2021-5-26_SD000000002958018151.pdf,2021-05-26,0.023379655628773532,0.00046798448615871285,0.311114284239786,0.032588848413428385,0.10865303515585138,0.005204051461745796,0.21141423201420814,0.006184610204871687,0.012854860410465135,0.059975722833138005,0.20563428989713942,0.022528419033641077,0.0012154110075143871,4383.0,-0.005445881552076242,-0.006160164271047228,-0.001367053998632946,0.010951403148528405,0.014113836186950486,0.004791238877481177,-0.014391724758263998,0.0006844626967830253,0.05436612942025499,-0.012320328542094456,0.07955665024630541,-0.019393109742185718
Sompo Holdings,Japanese & Pacific,8630.T,20211119_Sompo_Holdings_Inc-_Earnings_Call_2021-11-19_SD000000002968548026.pdf,2021-11-19,0.010645437,0.0008061598600000001,0.0018749038,0.0011252845000000002,0.027679687000000005,0.019018356000000004,0.029548883000000005,0.010388401,0.091444,0.0010515825,0.8057501300000001,0.0006671489000000001,2.3753864098409732e-05,4860.0,0.008298755186721992,0.0012345679012345679,0.0008237232289950577,0.024074074074074074,-0.007960808328230252,0.01213991769547325,-0.016791422213230833,-0.0331275720164609,-0.01599514071674428,-0.0034979423868312758,-0.006541291905151268,0.025925925925925925
Sompo Holdings,Japanese & Pacific,8630.T,20211125_Sompo_Holdings_Inc-_M-A_Call_2021-11-25_SD000000002968957600.pdf,2021-11-25,0.008755716106140515,0.0005532162131955294,0.3730916699701167,0.0007722112049336819,0.14157603358378215,0.036718248384613815,0.13841828474602155,0.005107369904882061,0.0013930851958197444,0.0007216342290042578,0.26979857455290296,0.02309394937422575,-4.871377220212031e-05,4919.0,-0.011653606590315451,-0.02602154909534458,0.010891903000411015,-0.0447245375076235,0.01213991769547325,-0.04980687131530799,0.012973640856672158,-0.01748322829843464,0.020327732835511304,0.007318560683065664,0.00346797225622195,0.0447245375076235
MS-AD INSURANCE-,Japanese & Pacific,8725.T,20150528_MS-AD_INSURANCE-_Earnings_Call_2015-5-28_SD000000002878186428.pdf,2015-05-28,0.05048856,0.030173305,0.2438062,0.0006235210999999999,0.14910707999999998,0.0006292163,0.0064641902999999995,0.0008017868999999998,0.0011248452,0.020400425,0.47619345999999996,0.02018741,0.00023657595731118282,3861.5,0.018462349993406305,0.0009063835297164314,0.009146739840585392,0.014890586559627089,0.01899986805647183,0.023954421856791402,-0.004896276253060172,0.038715525055030425,0.0637741046831956,-0.022789071604298848,0.12138812254973137,-0.040916742198627475
